date_comptage,comptage_predit
2019-03-22,45.57080664990093
2019-03-23,47.50820939234255
2019-03-24,47.368663024381405
2019-03-25,29.68192792010455
2019-03-26,31.57646734290593
2019-03-27,42.15938144890421
2019-03-28,47.05730458527391
2019-03-29,47.31089305690939
2019-03-30,47.91867221580736
2019-03-31,46.80439856691999
2019-04-01,27.087623370577294
2019-04-02,33.83052878650739
2019-04-03,44.97081344441266
2019-04-04,39.10369808130734
2019-04-05,48.57386704813136
2019-04-06,42.832969164811246
2019-04-07,46.27717340067338
2019-04-08,28.42775228367431
2019-04-09,31.264702730938534
2019-04-10,47.40424885418903
2019-04-11,44.136429541294675
2019-04-12,42.00467516247746
2019-04-13,49.913279892235785
2019-04-14,43.67304510463161
2019-04-15,30.998203488908135
2019-04-16,31.57177862116708
2019-04-17,46.62661929626568
2019-04-18,45.070856809160034
2019-04-19,48.83723222515557
2019-04-20,48.92944753580692
2019-04-21,45.431857314721185
2019-04-22,31.480699397071525
2019-04-23,29.86190417743325
2019-04-24,28.105580641688192
2019-04-25,32.98576604220502
2019-04-26,33.61753004521194
2019-04-27,31.41811645525018
2019-04-28,36.28608908855999
2019-04-29,23.92667552483437
2019-04-30,27.156716935700892
2019-05-01,30.728236739377056
2019-05-02,36.03536582883091
2019-05-03,32.72147954654081
2019-05-04,28.214029623148658
2019-05-05,31.547396204776796
2019-05-06,18.92543912089574
2019-05-07,32.22200263460735
2019-05-08,44.20966163705909
2019-05-09,27.82426656455921
2019-05-10,46.53312182119169
2019-05-11,20.137367627807937
2019-05-12,41.17203770191132
2019-05-13,33.64604442738644
2019-05-14,19.8978375080068
2019-05-15,32.700243378523716
2019-05-16,49.741548711755215
2019-05-17,53.36166706924316
2019-05-18,53.11660185185192
2019-05-19,53.0335667531389
2019-05-20,47.76322717026778
2019-05-21,28.399384550748
2019-05-22,22.85747636495479
2019-05-23,45.52647433517449
2019-05-24,49.26945970490204
2019-05-25,49.01970930232555
2019-05-26,49.73690740740738
2019-05-27,48.30990169424742
2019-05-28,29.636169743118916
2019-05-29,30.734686857156063
2019-05-30,44.29968558776172
2019-05-31,41.129427237803554
2019-06-01,29.218185949370817
2019-06-02,26.452327772404892
2019-06-03,33.859583333333326
2019-06-04,31.021657407407428
2019-06-05,30.13898148148152
2019-06-06,45.122769897557106
2019-06-07,22.485666666666702
2019-06-08,41.28753743104804
2019-06-09,30.30072011784512
2019-06-10,41.01933806146574
2019-06-11,34.34297222222226
2019-06-12,26.928483245817503
2019-06-13,26.35784425303257
2019-06-14,27.126345108477953
2019-06-15,41.9772099946648
2019-06-16,37.66028090633187
2019-06-17,44.01026398739162
2019-06-18,50.22202206461781
2019-06-19,30.730070623165457
2019-06-20,31.1123843241815
2019-06-21,48.71550039401099
2019-06-22,49.973953703703664
2019-06-23,45.786037037036984
2019-06-24,40.62318538219072
2019-06-25,47.940903228041016
2019-06-26,36.27697931442077
2019-06-27,34.57173423955867
2019-06-28,48.30712962962963
2019-06-29,49.704972222222196
2019-06-30,48.47299150177574
2019-07-01,49.40840937746257
2019-07-02,48.76877856579986
2019-07-03,34.131324074074115
2019-07-04,29.12102630428447
2019-07-05,56.35073711755228
2019-07-06,56.80409068249558
2019-07-07,56.517368522521764
2019-07-08,56.720077226162246
2019-07-09,55.2257405437352
2019-07-10,37.99511111111112
2019-07-11,36.830197005516204
2019-07-12,49.50959259259262
2019-07-13,52.62247222222232
2019-07-14,52.56749074074073
2019-07-15,49.41533333333339
2019-07-16,49.357037037037024
2019-07-17,39.27551851851846
2019-07-18,34.377408983451566
2019-07-19,47.31918623340326
2019-07-20,51.254175925925956
2019-07-21,50.214944444444434
2019-07-22,49.3989814814815
2019-07-23,46.570398148148186
2019-07-24,35.811120370370396
2019-07-25,36.97610441292361
2019-07-26,44.15114814814819
2019-07-27,44.585851851851864
2019-07-28,41.874046296296335
2019-07-29,39.214925925925975
2019-07-30,38.306945473251105
2019-07-31,28.173537037037008
2019-08-01,34.046863672182866
2019-08-02,43.14075925925921
2019-08-03,43.5744814814815
2019-08-04,43.81595390070925
2019-08-05,40.84710185185182
2019-08-06,36.94043518518516
2019-08-07,31.774555555555576
2019-08-08,30.77157407407406
2019-08-09,34.51112962962964
2019-08-10,26.4379512937595
2019-08-11,33.38273148148147
2019-08-12,38.182990740740685
2019-08-13,24.79798148148148
2019-08-14,28.49052777777776
2019-08-15,25.194861111111123
2019-08-16,25.720104769227518
2019-08-17,29.43416176581712
2019-08-18,31.84106481481485
2019-08-19,25.67110493827163
2019-08-20,33.7633425925926
2019-08-21,15.766730647581403
2019-08-22,19.579437848807714
2019-08-23,30.930830370816448
2019-08-24,37.03299999999998
2019-08-25,38.14378703703708
2019-08-26,40.03998148148141
2019-08-27,37.60007407407411
2019-08-28,33.083555555555606
2019-08-29,32.32636367218285
2019-08-30,42.49943617021276
2019-08-31,45.8196666666667
2019-09-01,45.78051851851851
2019-09-02,48.280232663514546
2019-09-03,47.23365208825847
2019-09-04,41.18835717100082
2019-09-05,37.974875492513796
2019-09-06,59.532498253333735
2019-09-07,19.125824008981834
2019-09-08,62.73375651501504
2019-09-09,60.78104002606096
2019-09-10,62.12028110605327
2019-09-11,62.125228967817414
2019-09-12,40.01656565107453
2019-09-13,37.33577856895683
2019-09-14,62.5678049425974
2019-09-15,63.72347370862684
2019-09-16,61.72909176243037
2019-09-17,68.0317803625534
2019-09-18,90.03075103243529
2019-09-19,45.67667513790383
2019-09-20,42.198658392434936
2019-09-21,69.53774081155464
2019-09-22,70.51727570553263
2019-09-23,61.055318414197764
2019-09-24,62.592331560283725
2019-09-25,64.47464833031293
2019-09-26,44.43417612293141
2019-09-27,27.68297301024427
2019-09-28,59.58530948396434
2019-09-29,54.63338678178634
2019-09-30,55.740600309930976
2019-10-01,60.359020321844945
2019-10-02,62.12267525879154
2019-10-03,41.745395202621594
2019-10-04,27.346734025794046
2019-10-05,61.82305260047273
2019-10-06,61.99472424935303
2019-10-07,61.988341117154725
2019-10-08,64.31886921654608
2019-10-09,59.40394058842929
2019-10-10,40.92247376140097
2019-10-11,36.826616422785825
2019-10-12,62.23537877683855
2019-10-13,47.874583523830616
2019-10-14,59.038255241233664
2019-10-15,63.19321914434831
2019-10-16,64.36292183487508
2019-10-17,48.11530916702756
2019-10-18,43.78230240346733
2019-10-19,58.59159811012462
2019-10-20,57.65308613981872
2019-10-21,48.036838908087965
2019-10-22,60.04261693808018
2019-10-23,50.25291655540238
2019-10-24,39.75533989240074
2019-10-25,36.54927270648562
2019-10-26,51.16438679683295
2019-10-27,52.68717627597598
2019-10-28,50.4688992330362
2019-10-29,55.31561735686357
2019-10-30,52.619413647494675
2019-10-31,47.39982157837513
2019-11-01,27.668514627408612
2019-11-02,49.4012069983135
2019-11-03,47.3313150585021
2019-11-04,46.55872087594379
2019-11-05,45.646075500203416
2019-11-06,20.240894687069794
2019-11-07,25.696860165363088
2019-11-08,18.52952463302531
2019-11-09,44.1791214052081
2019-11-10,11.945565416000631
2019-11-11,46.33153545140853
2019-11-12,47.57976135412885
2019-11-13,46.1369385326916
2019-11-14,45.79317589276756
2019-11-15,25.815320376456064
2019-11-16,20.863532523591893
2019-11-17,18.444486856982568
2019-11-18,42.63314315912047
2019-11-19,44.241232720627515
2019-11-20,44.354386202587484
2019-11-21,30.474664111472613
2019-11-22,26.842468848177308
2019-11-23,27.002830305414008
2019-11-24,39.780679081053584
2019-11-25,45.630282956160165
2019-11-26,46.745381872835985
2019-11-27,44.16502897396828
2019-11-28,44.884431652824176
2019-11-29,24.017328324383005
2019-11-30,28.206952835958354
2019-12-01,43.94648340059557
2019-12-02,40.86488226898945
2019-12-03,40.04484865357782
2019-12-04,44.715496831952706
2019-12-05,41.42760481383965
2019-12-06,31.00855447198287
2019-12-07,27.667524485500554
2019-12-08,52.384135018511515
2019-12-09,54.19912781520566
2019-12-10,62.22731331753725
2019-12-11,74.31777404959702
2019-12-12,69.47304909235976
2019-12-13,59.51290534494406
2019-12-14,46.07328957542069
2019-12-15,91.72521126636498
2019-12-16,106.5248381115221
2019-12-17,100.06031014516871
2019-12-18,98.71186856660788
2019-12-19,98.72053429057492
2019-12-20,63.60898422550264
2019-12-21,55.710259688222216
2019-12-22,96.51696857963208
2019-12-23,108.3981507601839
2019-12-24,110.59719681437892
2019-12-25,111.18597800590784
2019-12-26,98.96477161411485
2019-12-27,47.49577327061466
2019-12-28,44.04404649184006
2019-12-29,51.58823303435586
2019-12-30,44.699628318005864
2019-12-31,29.083695811800535
2020-01-01,40.52787975500002
2020-01-02,36.43769512821784
2020-01-03,41.97397850912862
2020-01-04,34.00869419825312
2020-01-05,14.177735434760441
2020-01-06,13.220773536959225
2020-01-07,28.115309656151076
2020-01-08,51.45311738547889
2020-01-09,50.45807378925347
2020-01-10,51.04597536173031
2020-01-11,44.01775847162646
2020-01-12,83.94502113519215
2020-01-13,17.93960031401536
2020-01-14,76.40163761331823
2020-01-15,93.54328292211937
2020-01-16,78.07616304274508
2020-01-17,88.63898896653953
2020-01-18,59.605140059754596
2020-01-19,45.695710810072114
2020-01-20,82.40969772421853
2020-01-21,84.781456026636
2020-01-22,81.19765125534158
2020-01-23,65.24799799952777
2020-01-24,69.797425114424
2020-01-25,48.67353132756613
2020-01-26,34.48150807412077
2020-01-27,61.150055114359795
2020-01-28,62.82125556396889
2020-01-29,59.90265681927485
2020-01-30,59.26212540777621
2020-01-31,59.585704393135565
2020-02-01,33.23813769944302
2020-02-02,33.79806749933915
2020-02-03,42.260161538313476
2020-02-04,51.52610548557277
2020-02-05,56.23403262396249
2020-02-06,47.92898044185733
2020-02-07,56.004003438844094
2020-02-08,29.4301793258943
2020-02-09,23.36078191321634
2020-02-10,39.28671378345923
2020-02-11,51.338191107610335
2020-02-12,51.855692151146656
2020-02-13,53.987014339127676
2020-02-14,53.34941676087422
2020-02-15,33.05226002430726
2020-02-16,34.30605128026896
2020-02-17,34.17515007676173
2020-02-18,42.76902689414033
2020-02-19,47.72295065054587
2020-02-20,42.10463702390581
2020-02-21,42.596905126852846
2020-02-22,34.785239059870975
2020-02-23,22.293671873289274
2020-02-24,42.919189773576946
2020-02-25,49.394108492363884
2020-02-26,45.08141347922525
2020-02-27,42.61424783781922
2020-02-28,47.55178838163289
2020-02-29,37.6510008370622
2020-03-01,31.88790629867618
2020-03-02,57.8980523587426
2020-03-03,16.392848548131784
2020-03-04,48.25440707621099
2020-03-05,48.57367324659609
2020-03-06,39.04729819566441
2020-03-07,49.32649685147662
2020-03-08,25.986233643253264
2020-03-09,20.548095877098397
2020-03-10,41.95741311747227
2020-03-11,55.43490594650493
2020-03-12,58.47104491121613
2020-03-13,38.09727827172475
2020-03-14,54.047226902812284
2020-03-15,26.746359654717313
2020-03-16,23.20115749154415
2020-03-17,56.98329099644985
2020-03-18,51.591525007433674
2020-03-19,38.155525114253365
2020-03-20,58.594332728842716
2020-03-21,54.96398940837636
2020-03-22,29.691236632942577
2020-03-23,35.99068048257497
2020-03-24,41.725053749697175
2020-03-25,31.799150266656543
2020-03-26,21.30654562936934
2020-03-27,20.01474167059381
2020-03-28,27.458354118904104
2020-03-29,14.386208615702262
2020-03-30,21.128238363556093
2020-03-31,12.284825769810489
2020-04-01,11.341091515934538
2020-04-02,13.623699391899185
2020-04-03,11.342900193798444
2020-04-04,20.94789187735973
2020-04-05,11.858788387815165
2020-04-06,19.58561903509887
2020-04-07,11.680978882981629
2020-04-08,10.706167635658893
2020-04-09,18.66390257087131
2020-04-10,15.621963019242838
2020-04-11,46.89418254979641
2020-04-12,15.525127432392962
2020-04-13,10.366534632034641
2020-04-14,12.274431162906117
2020-04-15,12.303525747508306
2020-04-16,12.32286821705427
2020-04-17,12.386897110641307
2020-04-18,17.291416543531973
2020-04-19,20.950900016375872
2020-04-20,14.26232513564861
2020-04-21,12.1060552719176
2020-04-22,29.890596589472494
2020-04-23,20.14048301150214
2020-04-24,15.165523024876274
2020-04-25,15.116195961846381
2020-04-26,12.483278332011968
2020-04-27,9.744749491034378
2020-04-28,19.295941638235128
2020-04-29,5.502860410861259
2020-04-30,19.84318824817793
2020-05-01,21.726551257149154
2020-05-02,27.884733624994627
2020-05-03,22.788825160350417
2020-05-04,12.522555570936397
2020-05-05,11.986457325189887
2020-05-06,22.662456907090906
2020-05-07,18.795318403451514
2020-05-08,25.544003687867708
2020-05-09,26.610326438970752
2020-05-10,17.019176675526975
2020-05-11,18.099053896633254
2020-05-12,13.906904496585467
2020-05-13,39.81899279728925
2020-05-14,48.90995588922243
2020-05-15,44.02109520424532
2020-05-16,47.61160419512486
2020-05-17,20.217270019204985
2020-05-18,30.2926955194486
2020-05-19,21.598166737172896
2020-05-20,56.48525045967604
2020-05-21,63.104792166682344
2020-05-22,62.457206223428535
2020-05-23,61.92067138064718
2020-05-24,61.96989552372374
2020-05-25,52.20793865920739
2020-05-26,46.82565492193323
2020-05-27,74.75057933570186
2020-05-28,76.17869193791303
2020-05-29,79.46248726447992
2020-05-30,65.5110396594404
2020-05-31,70.3489506595436
2020-06-01,58.92348744563885
2020-06-02,57.6781440826446
2020-06-03,80.37883023238446
2020-06-04,34.336550575184795
2020-06-05,89.6395212364271
2020-06-06,91.38448842793606
2020-06-07,87.6858706744931
2020-06-08,86.0679907189403
2020-06-09,80.89445366691965
2020-06-10,73.74537415706675
2020-06-11,71.98795335749165
2020-06-12,101.2858184910166
2020-06-13,90.83296826259097
2020-06-14,59.17379101165933
2020-06-15,70.69588106558717
2020-06-16,61.786982980940394
2020-06-17,55.62628468766748
2020-06-18,78.78587655944523
2020-06-19,84.50145493447668
2020-06-20,87.05491614764213
2020-06-21,87.76782320621865
2020-06-22,82.37797518563478
2020-06-23,68.70781733122682
2020-06-24,64.51767241973228
2020-06-25,88.30546274727237
2020-06-26,89.82360041642855
2020-06-27,91.80006744896288
2020-06-28,89.89579072806211
2020-06-29,82.01162955673033
2020-06-30,71.61815243456347
2020-07-01,56.86264591563034
2020-07-02,92.47900382224466
2020-07-03,106.52511611696607
2020-07-04,105.502033081637
2020-07-05,103.7642289708152
2020-07-06,92.39094895627217
2020-07-07,65.37143700319206
2020-07-08,65.6918167500824
2020-07-09,93.41082990552272
2020-07-10,104.60917051638715
2020-07-11,97.35130995324378
2020-07-12,100.07680983270367
2020-07-13,93.72147837913562
2020-07-14,68.72483792422162
2020-07-15,57.4538286107502
2020-07-16,83.36451681134902
2020-07-17,97.82835694605431
2020-07-18,100.22476169510668
2020-07-19,96.69528323165561
2020-07-20,83.15469784508866
2020-07-21,62.525749338555116
2020-07-22,54.23873132756443
2020-07-23,83.7904137754724
2020-07-24,60.61814296569318
2020-07-25,88.76270738442346
2020-07-26,85.80103072285303
2020-07-27,81.77013528221275
2020-07-28,65.68172787481488
2020-07-29,55.001135123322335
2020-07-30,84.47030232888459
2020-07-31,91.8040799372955
2020-08-01,92.90109213542759
2020-08-02,89.86489632367484
2020-08-03,82.55883633684248
2020-08-04,65.60119421257983
2020-08-05,51.565464197021214
2020-08-06,80.41120843304867
2020-08-07,86.41556121171834
2020-08-08,89.62927539506036
2020-08-09,83.9745558703306
2020-08-10,80.24145586019159
2020-08-11,48.898410680741755
2020-08-12,46.60539040272804
2020-08-13,47.506574495204504
2020-08-14,50.05115810999398
2020-08-15,59.28169783746834
2020-08-16,57.39573299819791
2020-08-17,48.244243414372214
2020-08-18,39.9188432574467
2020-08-19,34.85781517147531
2020-08-20,45.53276458807129
2020-08-21,44.97042773198803
2020-08-22,49.320384343394174
2020-08-23,46.68921240343282
2020-08-24,45.012681958482936
2020-08-25,40.98979991467246
2020-08-26,35.445497773911214
2020-08-27,47.68122447094315
2020-08-28,58.22740412447765
2020-08-29,54.48292313288287
2020-08-30,59.09521339981546
2020-08-31,53.993692217978314
2020-09-01,50.159443113382686
2020-09-02,46.24752196662763
2020-09-03,68.19049057295038
2020-09-04,78.05650265795231
2020-09-05,76.6634770000538
2020-09-06,77.28983807045697
2020-09-07,65.80393548684961
2020-09-08,49.865549071353406
2020-09-09,44.78928122637163
2020-09-10,68.5017080347543
2020-09-11,89.80456989912024
2020-09-12,37.24926794635879
2020-09-13,93.14058311725549
2020-09-14,105.81111515714449
2020-09-15,100.51736879895935
2020-09-16,72.78718515637094
2020-09-17,54.259852100485396
2020-09-18,90.62867152278457
2020-09-19,107.79537561599423
2020-09-20,110.20122153678682
2020-09-21,109.74178304926319
2020-09-22,104.88189782186087
2020-09-23,77.63734340922373
2020-09-24,68.37030507530436
2020-09-25,105.84089566389606
2020-09-26,112.14207802143198
2020-09-27,112.09382084283192
2020-09-28,113.29496453900695
2020-09-29,105.39972935198168
2020-09-30,71.71771129970043
2020-10-01,66.83753144092138
2020-10-02,102.57626050272798
2020-10-03,110.24161770242102
2020-10-04,88.79747413543465
2020-10-05,77.7183312230157
2020-10-06,69.91030764623592
2020-10-07,56.253316474344544
2020-10-08,35.633681555339244
2020-10-09,65.25589533531631
2020-10-10,77.51526270892401
2020-10-11,88.89313302412219
2020-10-12,75.42503975897705
2020-10-13,57.3960639656002
2020-10-14,59.44859620669799
2020-10-15,48.01347110771313
2020-10-16,59.14852730862024
2020-10-17,72.92954034179904
2020-10-18,82.11700637283231
2020-10-19,85.17186449768153
2020-10-20,69.10575053992818
2020-10-21,62.00280549166184
2020-10-22,50.2102701286876
2020-10-23,78.88883469067531
2020-10-24,74.78984924607899
2020-10-25,78.80400829984507
2020-10-26,81.2090973875866
2020-10-27,77.66312334711063
2020-10-28,59.72275537867292
2020-10-29,53.93055444480645
2020-10-30,68.52914515065112
2020-10-31,48.50175088383135
2020-11-01,61.08104326901087
2020-11-02,67.737389072311
2020-11-03,50.25941714348309
2020-11-04,49.7546108684663
2020-11-05,31.391255728714178
2020-11-06,65.08385489607059
2020-11-07,56.91270672876888
2020-11-08,62.02973078341765
2020-11-09,70.89522254057492
2020-11-10,38.54692504680688
2020-11-11,32.63068707125893
2020-11-12,28.85948948864413
2020-11-13,54.68194638405852
2020-11-14,51.65837931632363
2020-11-15,50.68811471599009
2020-11-16,50.50519802449637
2020-11-17,50.926722539841556
2020-11-18,49.31602475206027
2020-11-19,36.88729793909299
2020-11-20,23.79908732227695
2020-11-21,54.818007158815
2020-11-22,51.47666926225023
2020-11-23,30.723828406162944
2020-11-24,53.5168161097899
2020-11-25,52.56491762434584
2020-11-26,34.51658169085097
2020-11-27,20.285043236513165
2020-11-28,51.288573968606585
2020-11-29,54.16100872721741
2020-11-30,54.588597578175325
2020-12-01,54.25803446089908
2020-12-02,51.44895168945726
2020-12-03,41.00814380164397
2020-12-04,29.919515481948565
2020-12-05,47.96012808436766
2020-12-06,55.05999963061459
2020-12-07,54.64052175679665
2020-12-08,55.3566143809303
2020-12-09,52.429025653812104
2020-12-10,53.542266493387366
2020-12-11,36.533903952925094
2020-12-12,52.00910319563857
2020-12-13,57.020612385356756
2020-12-14,58.78155185071199
2020-12-15,47.69021903032806
2020-12-16,50.71860822939945
2020-12-17,42.40881539354471
2020-12-18,36.55906597473842
2020-12-19,53.60865940692962
2020-12-20,58.13219220202298
2020-12-21,57.38093032059356
2020-12-22,58.57941400397483
2020-12-23,48.34742255182736
2020-12-24,40.61757396526108
2020-12-25,35.538260213960065
2020-12-26,54.94218649617058
2020-12-27,53.67179858347449
2020-12-28,59.66377551033199
2020-12-29,56.04837727600999
2020-12-30,59.99750137141632
2020-12-31,37.94011418197331
2021-01-01,36.68857515996982
2021-01-02,27.558286176689812
2021-01-03,35.99766098574198
2021-01-04,28.722409275226372
2021-01-05,24.214419788054606
2021-01-06,31.594930064401147
2021-01-07,37.664105545560574
2021-01-08,14.677774888060087
2021-01-09,20.56366953972156
2021-01-10,25.28178597026428
2021-01-11,29.597027769489497
2021-01-12,26.558528798742923
2021-01-13,20.182446966354483
2021-01-14,21.084097926272076
2021-01-15,20.202340491157727
2021-01-16,39.28734848298574
2021-01-17,17.81208327087205
2021-01-18,28.299253437569334
2021-01-19,28.993652150559996
2021-01-20,30.042483980219316
2021-01-21,30.21722351808018
2021-01-22,23.010687541610828
2021-01-23,20.49808921855363
2021-01-24,30.526031936127787
2021-01-25,27.20762344408404
2021-01-26,36.04776944022015
2021-01-27,38.90404337160368
2021-01-28,29.917330339321385
2021-01-29,14.005716722804394
2021-01-30,22.663297423467437
2021-01-31,31.5287690000329
2021-02-01,28.913646443466437
2021-02-02,49.12972960346009
2021-02-03,36.73070277236813
2021-02-04,29.066403659412416
2021-02-05,17.279643682250654
2021-02-06,16.291408897766207
2021-02-07,40.514858822238054
2021-02-08,31.801731751613094
2021-02-09,30.488609963454877
2021-02-10,31.93624344692526
2021-02-11,53.22580308526352
2021-02-12,22.437894776236586
2021-02-13,18.580827284575847
2021-02-14,31.364030822508983
2021-02-15,35.254585397948034
2021-02-16,31.713112216711856
2021-02-17,45.59791537090285
2021-02-18,37.999516423366
2021-02-19,20.54229580932252
2021-02-20,15.441218540852242
2021-02-21,39.420577504001514
2021-02-22,26.698640001247508
2021-02-23,20.60676927425983
2021-02-24,21.941937621547822
2021-02-25,27.451661638528496
2021-02-26,23.496617609833233
2021-02-27,18.328239899349825
2021-02-28,28.775313738078413
2021-03-01,29.61487690390939
2021-03-02,34.58326249981841
2021-03-03,29.291275579754057
2021-03-04,30.332411264365206
2021-03-05,30.833695124633074
2021-03-06,30.35976171552325
2021-03-07,27.659298435106226
2021-03-08,35.161356908041334
2021-03-09,33.7312304918817
2021-03-10,34.764225002724714
2021-03-11,30.06965174474975
2021-03-12,33.287957874089074
2021-03-13,35.11944976215155
2021-03-14,36.241926129232205
2021-03-15,9.92706896741055
2021-03-16,40.21659423321574
2021-03-17,46.57873064878578
2021-03-18,46.54472875757253
2021-03-19,34.37826816391286
2021-03-20,31.903884375903548
2021-03-21,28.926088934215954
2021-03-22,35.56649556308683
2021-03-23,37.594915581627454
2021-03-24,34.655258763731624
2021-03-25,38.8377699265976
2021-03-26,36.347724063415356
2021-03-27,23.23835121521946
2021-03-28,22.379830509168887
2021-03-29,30.09842707027803
2021-03-30,32.17578015940961
2021-03-31,32.96058059809904
2021-04-01,32.74756302239336
2021-04-02,34.22189615754857
2021-04-03,30.426200513022454
2021-04-04,26.819830401391258
2021-04-05,32.29323406253033
2021-04-06,35.457941553989016
2021-04-07,41.71054450558205
2021-04-08,34.47974429193093
2021-04-09,33.597097980780205
2021-04-10,29.034547365776287
2021-04-11,33.88202461456769
2021-04-12,40.31331692612471
2021-04-13,44.59780519166555
2021-04-14,46.51142635525594
2021-04-15,62.97725293473377
2021-04-16,62.004454163411026
2021-04-17,45.817298179987475
2021-04-18,44.87808410177864
2021-04-19,28.73351041902333
2021-04-20,43.56997972995584
2021-04-21,48.80586377584138
2021-04-22,51.68523233777178
2021-04-23,44.00500011119461
2021-04-24,30.851908195503537
2021-04-25,30.06630631275753
2021-04-26,47.007477284093774
2021-04-27,58.261497420080005
2021-04-28,57.74962194776971
2021-04-29,55.69704182425293
2021-04-30,56.98159417672763
2021-05-01,53.68386772817551
2021-05-02,54.60827324457482
2021-05-03,47.949396202309934
2021-05-04,63.83362049346559
2021-05-05,62.17841399731501
2021-05-06,62.83980445165039
2021-05-07,63.81450100849125
2021-05-08,63.13399228811298
2021-05-09,60.73570348943031
2021-05-10,65.09572324931372
2021-05-11,29.933306296012987
2021-05-12,63.98032744182508
2021-05-13,56.24404879831396
2021-05-14,62.92212741572994
2021-05-15,65.51386412660472
2021-05-16,38.6050913130157
2021-05-17,45.437150228904436
2021-05-18,65.44893227734009
2021-05-19,60.81530350828638
2021-05-20,59.18065213924936
2021-05-21,48.92954561367573
2021-05-22,66.94329014816101
2021-05-23,45.15131370265474
2021-05-24,46.146522651483885
2021-05-25,59.08214931783712
2021-05-26,65.80632045065286
2021-05-27,66.97098955167601
2021-05-28,36.52121781402379
2021-05-29,32.11940367700018
2021-05-30,29.497809523909833
2021-05-31,30.27518429325151
2021-06-01,61.28513296364028
2021-06-02,12.940949119863564
2021-06-03,69.66158520562588
2021-06-04,66.34916657511373
2021-06-05,76.5054302796017
2021-06-06,71.5541533510569
2021-06-07,46.56511183763359
2021-06-08,49.249041065015
2021-06-09,36.500316250910075
2021-06-10,67.57081232104804
2021-06-11,67.40839412521255
2021-06-12,86.49257693398411
2021-06-13,82.57449545172962
2021-06-14,71.79484138038498
2021-06-15,67.53947152358812
2021-06-16,86.76306902752145
2021-06-17,97.80736030941826
2021-06-18,90.42195133855837
2021-06-19,90.35687853262229
2021-06-20,66.25881377131583
2021-06-21,63.72576886961424
2021-06-22,67.85154517030703
2021-06-23,88.16832801704537
2021-06-24,96.48435842323694
2021-06-25,99.04528571989874
2021-06-26,102.15057219621507
2021-06-27,92.70608864886366
2021-06-28,75.85404748381526
2021-06-29,68.83408777501464
2021-06-30,92.78536556149751
2021-07-01,102.39843755589698
2021-07-02,97.41882295985253
2021-07-03,96.04192009693642
2021-07-04,85.21244544484351
2021-07-05,62.04411385225083
2021-07-06,58.086481769074204
2021-07-07,87.86123421465713
2021-07-08,71.43105112849624
2021-07-09,88.37684488492744
2021-07-10,89.68237129837539
2021-07-11,81.23189051761435
2021-07-12,56.82748886030315
2021-07-13,51.79765677452801
2021-07-14,85.22791107808379
2021-07-15,71.52209104935679
2021-07-16,74.88034586011716
2021-07-17,94.13587507850747
2021-07-18,88.72641012367663
2021-07-19,66.72199178257273
2021-07-20,48.55307671713919
